Epoch 1/100, Train Loss: 0.8005094150702159, Validation Loss: 0.6335946470499039, Precision: 0.16666666666666666, Recall: 0.031746031746031744, F1: 0.05333333333333334, Accuracy: 0.06722689075630252
Epoch 2/100, Train Loss: 0.5197520812352499, Validation Loss: 0.45762381702661514, Precision: 0.8333333333333334, Recall: 0.305708716235032, F1: 0.4193939393939394, Accuracy: 0.47058823529411764
Epoch 3/100, Train Loss: 0.3424822082122167, Validation Loss: 0.3146003186702728, Precision: 0.826923076923077, Recall: 0.6978557504873294, F1: 0.7547662492515435, Accuracy: 0.8739495798319328
Epoch 4/100, Train Loss: 0.22382280031840007, Validation Loss: 0.23272939771413803, Precision: 0.8333333333333334, Recall: 0.7533138401559455, F1: 0.7908842198315883, Accuracy: 0.9159663865546218
Epoch 5/100, Train Loss: 0.15958783105015756, Validation Loss: 0.1997491717338562, Precision: 0.8333333333333334, Recall: 0.7572820941241994, F1: 0.7932152221625905, Accuracy: 0.9243697478991597
Epoch 6/100, Train Loss: 0.1220321610569954, Validation Loss: 0.17349449172616005, Precision: 0.8333333333333334, Recall: 0.7707741576162629, F1: 0.8007272050375499, Accuracy: 0.9411764705882353
Epoch 7/100, Train Loss: 0.09559495722254117, Validation Loss: 0.16272800415754318, Precision: 0.8333333333333334, Recall: 0.7795460874408242, F1: 0.8054819597923046, Accuracy: 0.9411764705882353
Epoch 8/100, Train Loss: 0.07696186527609825, Validation Loss: 0.1501247864216566, Precision: 0.8333333333333334, Recall: 0.7826789195210248, F1: 0.8070525062423691, Accuracy: 0.957983193277311
Epoch 9/100, Train Loss: 0.06124833784997463, Validation Loss: 0.13858654722571373, Precision: 0.8333333333333334, Recall: 0.7826789195210248, F1: 0.8070525062423691, Accuracy: 0.957983193277311
Epoch 10/100, Train Loss: 0.04869572309156259, Validation Loss: 0.13375943154096603, Precision: 0.8333333333333334, Recall: 0.7826789195210248, F1: 0.8070525062423691, Accuracy: 0.957983193277311
Epoch 11/100, Train Loss: 0.03937577027827501, Validation Loss: 0.12884656712412834, Precision: 0.8333333333333334, Recall: 0.7826789195210248, F1: 0.8070525062423691, Accuracy: 0.957983193277311
Epoch 12/100, Train Loss: 0.032229964559276895, Validation Loss: 0.11995840724557638, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
Epoch 13/100, Train Loss: 0.025891510645548503, Validation Loss: 0.11491913441568613, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
Epoch 14/100, Train Loss: 0.02127847947801153, Validation Loss: 0.11740992311388254, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
Epoch 15/100, Train Loss: 0.01780939046293497, Validation Loss: 0.11293447017669678, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
Epoch 16/100, Train Loss: 0.01487347794075807, Validation Loss: 0.11053935252130032, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
Epoch 17/100, Train Loss: 0.012633160594850779, Validation Loss: 0.11042769439518452, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
Epoch 18/100, Train Loss: 0.011003383606051406, Validation Loss: 0.11050595436245203, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
Epoch 19/100, Train Loss: 0.009522672199333707, Validation Loss: 0.10970079340040684, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
Epoch 20/100, Train Loss: 0.008364247406522434, Validation Loss: 0.10891641769558191, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
Epoch 21/100, Train Loss: 0.00734719488148888, Validation Loss: 0.10989719163626432, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
Epoch 22/100, Train Loss: 0.006458723327765862, Validation Loss: 0.10795132722705603, Precision: 0.8333333333333334, Recall: 0.7914508493455862, F1: 0.8118072609971239, Accuracy: 0.957983193277311
