Epoch 1/100, Train Loss: 0.9291020055611928, Validation Loss: 0.6823124438524246, Precision: 0.16666666666666666, Recall: 0.031746031746031744, F1: 0.05333333333333334, Accuracy: 0.058823529411764705
Epoch 2/100, Train Loss: 0.6030167788267136, Validation Loss: 0.5555144399404526, Precision: 0.5, Recall: 0.14686716791979948, F1: 0.20410783918246603, Accuracy: 0.2773109243697479
Epoch 3/100, Train Loss: 0.4708685080210368, Validation Loss: 0.42505451291799545, Precision: 0.6666666666666666, Recall: 0.3882344750765803, F1: 0.46920562275253347, Accuracy: 0.5462184873949579
Epoch 4/100, Train Loss: 0.34301150143146514, Validation Loss: 0.31627703458070755, Precision: 0.826388888888889, Recall: 0.6200501253132832, F1: 0.6944876111542778, Accuracy: 0.7899159663865546
Epoch 5/100, Train Loss: 0.24901220550139744, Validation Loss: 0.2560715191066265, Precision: 0.8218390804597702, Recall: 0.6953912559175718, F1: 0.7496909372974726, Accuracy: 0.865546218487395
Epoch 6/100, Train Loss: 0.1899846206108729, Validation Loss: 0.21234361082315445, Precision: 0.8273809523809524, Recall: 0.7309663046505152, F1: 0.7753895604808383, Accuracy: 0.8991596638655462
Epoch 7/100, Train Loss: 0.15149246603250505, Validation Loss: 0.18826184794306755, Precision: 0.8222222222222223, Recall: 0.7452937900306322, F1: 0.7810948310948311, Accuracy: 0.9159663865546218
Epoch 8/100, Train Loss: 0.12341089695692062, Validation Loss: 0.1669841930270195, Precision: 0.8225806451612904, Recall: 0.7508493455861878, F1: 0.7840092208944669, Accuracy: 0.9243697478991597
Epoch 9/100, Train Loss: 0.10156394441922506, Validation Loss: 0.1547255851328373, Precision: 0.8277777777777778, Recall: 0.7723614592035645, F1: 0.7987035860453582, Accuracy: 0.9411764705882353
Epoch 10/100, Train Loss: 0.084524392709136, Validation Loss: 0.1449783444404602, Precision: 0.8277777777777778, Recall: 0.7723614592035645, F1: 0.7987035860453582, Accuracy: 0.9411764705882353
Epoch 11/100, Train Loss: 0.07151491269469261, Validation Loss: 0.13591351360082626, Precision: 0.8277777777777778, Recall: 0.7855889724310777, F1: 0.8056806806806808, Accuracy: 0.9411764705882353
Epoch 12/100, Train Loss: 0.060691893100738525, Validation Loss: 0.12809810787439346, Precision: 0.8277777777777778, Recall: 0.7763297131718184, F1: 0.8009187759187758, Accuracy: 0.9411764705882353
Epoch 13/100, Train Loss: 0.05206024249394735, Validation Loss: 0.1205677017569542, Precision: 0.8277777777777778, Recall: 0.7855889724310777, F1: 0.8056806806806808, Accuracy: 0.9411764705882353
Epoch 14/100, Train Loss: 0.045046533457934856, Validation Loss: 0.11854858323931694, Precision: 0.8277777777777778, Recall: 0.7763297131718184, F1: 0.8009187759187758, Accuracy: 0.9411764705882353
Epoch 15/100, Train Loss: 0.03857139882942041, Validation Loss: 0.1141281258314848, Precision: 0.8277777777777778, Recall: 0.7855889724310777, F1: 0.8056806806806808, Accuracy: 0.9411764705882353
Epoch 16/100, Train Loss: 0.03301653495679299, Validation Loss: 0.11462389957159758, Precision: 0.8277777777777778, Recall: 0.7855889724310777, F1: 0.8056806806806808, Accuracy: 0.9411764705882353
Epoch 17/100, Train Loss: 0.028676890519758066, Validation Loss: 0.110796008259058, Precision: 0.8277777777777778, Recall: 0.7855889724310777, F1: 0.8056806806806808, Accuracy: 0.9411764705882353
Epoch 18/100, Train Loss: 0.02492148435364167, Validation Loss: 0.10739436466246843, Precision: 0.8277777777777778, Recall: 0.7855889724310777, F1: 0.8056806806806808, Accuracy: 0.9411764705882353
Epoch 19/100, Train Loss: 0.022252503068496784, Validation Loss: 0.11018830351531506, Precision: 0.8277777777777778, Recall: 0.7855889724310777, F1: 0.8056806806806808, Accuracy: 0.9411764705882353
Epoch 20/100, Train Loss: 0.0193098413447539, Validation Loss: 0.10597466304898262, Precision: 0.8277777777777778, Recall: 0.7855889724310777, F1: 0.8056806806806808, Accuracy: 0.9411764705882353
Epoch 21/100, Train Loss: 0.0169203103830417, Validation Loss: 0.10541648603975773, Precision: 0.8277777777777778, Recall: 0.7855889724310777, F1: 0.8056806806806808, Accuracy: 0.9411764705882353
