Epoch 1/100, Train Loss: 0.75086709856987, Validation Loss: 0.5924020409584045, Precision: 0.16666666666666666, Recall: 0.05952380952380953, F1: 0.08771929824561403, Accuracy: 0.12605042016806722
Epoch 2/100, Train Loss: 0.42768551309903463, Validation Loss: 0.39123647660017014, Precision: 0.8047619047619049, Recall: 0.5177666388192704, F1: 0.5845787867526998, Accuracy: 0.6722689075630253
Epoch 3/100, Train Loss: 0.2328911786278089, Validation Loss: 0.2314550280570984, Precision: 0.826388888888889, Recall: 0.6989974937343358, F1: 0.7565575996948546, Accuracy: 0.8571428571428571
Epoch 4/100, Train Loss: 0.13234392404556275, Validation Loss: 0.17854191362857819, Precision: 0.8288288288288288, Recall: 0.7175160122528544, F1: 0.7676785698238655, Accuracy: 0.8739495798319328
Epoch 5/100, Train Loss: 0.0888220182309548, Validation Loss: 0.14662796072661877, Precision: 0.8175655761862659, Recall: 0.7739905318852687, F1: 0.7948998096832373, Accuracy: 0.9159663865546218
Epoch 6/100, Train Loss: 0.060369712735215825, Validation Loss: 0.13595098443329334, Precision: 0.8178362573099415, Recall: 0.7755778334725703, F1: 0.7957010582010583, Accuracy: 0.9243697478991597
Epoch 7/100, Train Loss: 0.043358708980182806, Validation Loss: 0.13057240843772888, Precision: 0.8222222222222223, Recall: 0.7716095795043163, F1: 0.7953805453805454, Accuracy: 0.9243697478991597
Epoch 8/100, Train Loss: 0.031712468216816586, Validation Loss: 0.1190352626144886, Precision: 0.8130376344086022, Recall: 0.7835143414090782, F1: 0.797520885825564, Accuracy: 0.9327731092436975
Epoch 9/100, Train Loss: 0.023502840815732878, Validation Loss: 0.11606078781187534, Precision: 0.8222222222222223, Recall: 0.7755778334725703, F1: 0.7976525349943072, Accuracy: 0.9327731092436975
Epoch 10/100, Train Loss: 0.017943044689794383, Validation Loss: 0.11209179647266865, Precision: 0.8222222222222223, Recall: 0.7755778334725703, F1: 0.7976525349943072, Accuracy: 0.9327731092436975
Epoch 11/100, Train Loss: 0.013745302458604176, Validation Loss: 0.10558341629803181, Precision: 0.8222222222222223, Recall: 0.7755778334725703, F1: 0.7976525349943072, Accuracy: 0.9327731092436975
Epoch 12/100, Train Loss: 0.011173778648177783, Validation Loss: 0.10734331235289574, Precision: 0.8177083333333334, Recall: 0.7811333890281258, F1: 0.7980109579333753, Accuracy: 0.9327731092436975
Epoch 13/100, Train Loss: 0.009298191095391909, Validation Loss: 0.10645619221031666, Precision: 0.8225806451612904, Recall: 0.7811333890281258, F1: 0.8005669247939428, Accuracy: 0.9327731092436975
Epoch 14/100, Train Loss: 0.007693279938151439, Validation Loss: 0.10348973423242569, Precision: 0.8225806451612904, Recall: 0.7851016429963797, F1: 0.8027821146673606, Accuracy: 0.9411764705882353
Epoch 15/100, Train Loss: 0.006515203245605032, Validation Loss: 0.10121381282806396, Precision: 0.8225806451612904, Recall: 0.7851016429963797, F1: 0.8027821146673606, Accuracy: 0.9411764705882353
Epoch 16/100, Train Loss: 0.005618436867371202, Validation Loss: 0.09990707505494356, Precision: 0.8225806451612904, Recall: 0.7851016429963797, F1: 0.8027821146673606, Accuracy: 0.9411764705882353
Epoch 17/100, Train Loss: 0.0048854673203701775, Validation Loss: 0.10375753976404667, Precision: 0.8225806451612904, Recall: 0.7851016429963797, F1: 0.8027821146673606, Accuracy: 0.9411764705882353
Epoch 18/100, Train Loss: 0.004366299114190042, Validation Loss: 0.10012032371014357, Precision: 0.8225806451612904, Recall: 0.7851016429963797, F1: 0.8027821146673606, Accuracy: 0.9411764705882353
Epoch 19/100, Train Loss: 0.0038555056477586427, Validation Loss: 0.10049056075513363, Precision: 0.8225806451612904, Recall: 0.7851016429963797, F1: 0.8027821146673606, Accuracy: 0.9411764705882353
Epoch 20/100, Train Loss: 0.0034846115934972963, Validation Loss: 0.10039510577917099, Precision: 0.8225806451612904, Recall: 0.7851016429963797, F1: 0.8027821146673606, Accuracy: 0.9411764705882353
