Epoch 1/100, Train Loss: 0.7597890257835388, Validation Loss: 0.5844958573579788, Precision: 0.16666666666666666, Recall: 0.06349206349206349, F1: 0.09195402298850575, Accuracy: 0.12605042016806722
Epoch 2/100, Train Loss: 0.42861061096191405, Validation Loss: 0.3547056317329407, Precision: 0.8333333333333334, Recall: 0.5891255917571706, F1: 0.6788051973969695, Accuracy: 0.7310924369747899
Epoch 3/100, Train Loss: 0.22071445733308792, Validation Loss: 0.20865869522094727, Precision: 0.8333333333333334, Recall: 0.7445419103313841, F1: 0.7858577648051334, Accuracy: 0.9159663865546218
Epoch 4/100, Train Loss: 0.1318746452530225, Validation Loss: 0.15671223774552345, Precision: 0.8333333333333334, Recall: 0.8007101086048455, F1: 0.8165691657590286, Accuracy: 0.9663865546218487
Epoch 5/100, Train Loss: 0.09332166736324628, Validation Loss: 0.1360230129212141, Precision: 0.8333333333333334, Recall: 0.771526037315511, F1: 0.8007835115179748, Accuracy: 0.957983193277311
Epoch 6/100, Train Loss: 0.06521068600316843, Validation Loss: 0.11983427591621876, Precision: 0.8333333333333334, Recall: 0.7890698969646337, F1: 0.8105647212991846, Accuracy: 0.9663865546218487
Epoch 7/100, Train Loss: 0.04878059712549051, Validation Loss: 0.10708627849817276, Precision: 0.8333333333333334, Recall: 0.7930381509328877, F1: 0.8126725201549508, Accuracy: 0.9747899159663865
Epoch 8/100, Train Loss: 0.035900322782496615, Validation Loss: 0.09905812051147223, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9747899159663865
Epoch 9/100, Train Loss: 0.026973304400841395, Validation Loss: 0.09492518194019794, Precision: 0.8333333333333334, Recall: 0.8018100807574492, F1: 0.8171770246594554, Accuracy: 0.9747899159663865
Epoch 10/100, Train Loss: 0.02105619336167971, Validation Loss: 0.09104545135051012, Precision: 0.8333333333333334, Recall: 0.8009746588693957, F1: 0.8167375608053574, Accuracy: 0.9747899159663865
Epoch 11/100, Train Loss: 0.016626788148035605, Validation Loss: 0.08694078493863344, Precision: 0.8333333333333334, Recall: 0.806265664160401, F1: 0.8194914334387481, Accuracy: 0.9747899159663865
Epoch 12/100, Train Loss: 0.013013161501536767, Validation Loss: 0.08470381796360016, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 13/100, Train Loss: 0.010693959783141811, Validation Loss: 0.08667283039540052, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 14/100, Train Loss: 0.008969469585766394, Validation Loss: 0.08180708065629005, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 15/100, Train Loss: 0.007308948909242948, Validation Loss: 0.07880701217800379, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 16/100, Train Loss: 0.006338951146850983, Validation Loss: 0.07829703902825713, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 17/100, Train Loss: 0.005457334049666921, Validation Loss: 0.07717444607988, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 18/100, Train Loss: 0.004836551503588756, Validation Loss: 0.07677757693454623, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 19/100, Train Loss: 0.004231759129712979, Validation Loss: 0.07823361037299037, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 20/100, Train Loss: 0.003752941801212728, Validation Loss: 0.07453533262014389, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 21/100, Train Loss: 0.00335663960625728, Validation Loss: 0.07610108470544219, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 22/100, Train Loss: 0.003047012840397656, Validation Loss: 0.07477269880473614, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 23/100, Train Loss: 0.0027640654783075056, Validation Loss: 0.07506897812709212, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 24/100, Train Loss: 0.0025492079090327024, Validation Loss: 0.07492031622678041, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
