Epoch 1/100, Train Loss: 0.7032553931077321, Validation Loss: 0.48646508157253265, Precision: 0.8277777777777778, Recall: 0.3219994430520746, F1: 0.40137077205659794, Accuracy: 0.4369747899159664
Epoch 2/100, Train Loss: 0.2783787508805593, Validation Loss: 0.23861472308635712, Precision: 0.826388888888889, Recall: 0.7302561960456697, F1: 0.7745413285497674, Accuracy: 0.8907563025210085
Epoch 3/100, Train Loss: 0.12395290856560072, Validation Loss: 0.173749178647995, Precision: 0.8222222222222223, Recall: 0.7747424115845168, F1: 0.7970017636684305, Accuracy: 0.9495798319327731
Epoch 4/100, Train Loss: 0.06945134500662485, Validation Loss: 0.15010757371783257, Precision: 0.8225806451612904, Recall: 0.771526037315511, F1: 0.7945940246165254, Accuracy: 0.9411764705882353
Epoch 5/100, Train Loss: 0.03962472807615995, Validation Loss: 0.13451475836336613, Precision: 0.8225806451612904, Recall: 0.7842662211083263, F1: 0.8020239523238324, Accuracy: 0.9495798319327731
Epoch 6/100, Train Loss: 0.02521862679471572, Validation Loss: 0.12392054125666618, Precision: 0.8225806451612904, Recall: 0.7842662211083263, F1: 0.8020239523238324, Accuracy: 0.9495798319327731
Epoch 7/100, Train Loss: 0.016667414146165054, Validation Loss: 0.1134879570454359, Precision: 0.8225806451612904, Recall: 0.7802979671400724, F1: 0.799916153468066, Accuracy: 0.9411764705882353
Epoch 8/100, Train Loss: 0.011642811944087346, Validation Loss: 0.10628542210906744, Precision: 0.8225806451612904, Recall: 0.7930381509328877, F1: 0.8070504073502874, Accuracy: 0.9495798319327731
Epoch 9/100, Train Loss: 0.00899517685174942, Validation Loss: 0.10374535154551268, Precision: 0.8225806451612904, Recall: 0.7930381509328877, F1: 0.8070504073502874, Accuracy: 0.9495798319327731
Epoch 10/100, Train Loss: 0.006946458822737137, Validation Loss: 0.10787068493664265, Precision: 0.8225806451612904, Recall: 0.7890698969646337, F1: 0.804942608494521, Accuracy: 0.9411764705882353
Epoch 11/100, Train Loss: 0.005624696255351106, Validation Loss: 0.10834101121872663, Precision: 0.8225806451612904, Recall: 0.7930381509328877, F1: 0.8070504073502874, Accuracy: 0.9495798319327731
Epoch 12/100, Train Loss: 0.004704046823705236, Validation Loss: 0.10053320229053497, Precision: 0.8225806451612904, Recall: 0.7930381509328877, F1: 0.8070504073502874, Accuracy: 0.9495798319327731
Epoch 13/100, Train Loss: 0.00396473555204769, Validation Loss: 0.10206131264567375, Precision: 0.8225806451612904, Recall: 0.7930381509328877, F1: 0.8070504073502874, Accuracy: 0.9495798319327731
Epoch 14/100, Train Loss: 0.003403134923428297, Validation Loss: 0.09890125412493944, Precision: 0.8225806451612904, Recall: 0.7890698969646337, F1: 0.804942608494521, Accuracy: 0.9411764705882353
Epoch 15/100, Train Loss: 0.0029622378526255487, Validation Loss: 0.09798313118517399, Precision: 0.8225806451612904, Recall: 0.7890698969646337, F1: 0.804942608494521, Accuracy: 0.9411764705882353
Epoch 16/100, Train Loss: 0.0025954613811336458, Validation Loss: 0.09867374319583178, Precision: 0.8225806451612904, Recall: 0.7930381509328877, F1: 0.8070504073502874, Accuracy: 0.9495798319327731
Epoch 17/100, Train Loss: 0.0022812620736658573, Validation Loss: 0.10035097599029541, Precision: 0.8225806451612904, Recall: 0.7890698969646337, F1: 0.804942608494521, Accuracy: 0.9411764705882353
Epoch 18/100, Train Loss: 0.002033454986910025, Validation Loss: 0.09975914284586906, Precision: 0.8225806451612904, Recall: 0.7890698969646337, F1: 0.804942608494521, Accuracy: 0.9411764705882353
Epoch 19/100, Train Loss: 0.0018617904434601465, Validation Loss: 0.09948763810098171, Precision: 0.8225806451612904, Recall: 0.7890698969646337, F1: 0.804942608494521, Accuracy: 0.9411764705882353
