Epoch 1/100, Train Loss: 0.8058109660943349, Validation Loss: 0.6652309894561768, Precision: 0.3333333333333333, Recall: 0.025396825396825393, F1: 0.04621368107984442, Accuracy: 0.05042016806722689
Epoch 2/100, Train Loss: 0.569170793890953, Validation Loss: 0.5101830363273621, Precision: 0.5, Recall: 0.16670843776106933, F1: 0.22918806554169724, Accuracy: 0.2857142857142857
Epoch 3/100, Train Loss: 0.40727073947588605, Validation Loss: 0.3486799895763397, Precision: 0.8333333333333334, Recall: 0.6491785018100807, F1: 0.7273337307896132, Accuracy: 0.8151260504201681
Epoch 4/100, Train Loss: 0.2702904149889946, Validation Loss: 0.24545703828334808, Precision: 0.8275862068965517, Recall: 0.7373572820941242, F1: 0.77844064500936, Accuracy: 0.907563025210084
Epoch 5/100, Train Loss: 0.19807977577050526, Validation Loss: 0.19912906363606453, Precision: 0.8277777777777778, Recall: 0.7516847674742412, F1: 0.7866817945765314, Accuracy: 0.9243697478991597
Epoch 6/100, Train Loss: 0.15483893553415934, Validation Loss: 0.1765578892081976, Precision: 0.8333333333333334, Recall: 0.763589529379003, F1: 0.7964078278173966, Accuracy: 0.9411764705882353
Epoch 7/100, Train Loss: 0.12659596353769303, Validation Loss: 0.15647759474813938, Precision: 0.8277777777777778, Recall: 0.771526037315511, F1: 0.7980528147194814, Accuracy: 0.9495798319327731
Epoch 8/100, Train Loss: 0.10575093055764834, Validation Loss: 0.14111044071614742, Precision: 0.8333333333333334, Recall: 0.763589529379003, F1: 0.7964078278173966, Accuracy: 0.9411764705882353
Epoch 9/100, Train Loss: 0.09017236307263374, Validation Loss: 0.12771320715546608, Precision: 0.8333333333333334, Recall: 0.8018100807574492, F1: 0.8171770246594554, Accuracy: 0.957983193277311
Epoch 10/100, Train Loss: 0.07786592741807302, Validation Loss: 0.12385480850934982, Precision: 0.8333333333333334, Recall: 0.771526037315511, F1: 0.8007835115179748, Accuracy: 0.9495798319327731
Epoch 11/100, Train Loss: 0.06584458847840627, Validation Loss: 0.11320565640926361, Precision: 0.8333333333333334, Recall: 0.7802979671400724, F1: 0.8052880160224793, Accuracy: 0.9495798319327731
Epoch 12/100, Train Loss: 0.05687362998723984, Validation Loss: 0.10894522536545992, Precision: 0.8333333333333334, Recall: 0.7842662211083263, F1: 0.8073958148782457, Accuracy: 0.9495798319327731
Epoch 13/100, Train Loss: 0.04726927181084951, Validation Loss: 0.10985776409506798, Precision: 0.8333333333333334, Recall: 0.7842662211083263, F1: 0.8073958148782457, Accuracy: 0.9495798319327731
Epoch 14/100, Train Loss: 0.04081015611688296, Validation Loss: 0.10711976978927851, Precision: 0.8333333333333334, Recall: 0.7842662211083263, F1: 0.8073958148782457, Accuracy: 0.9495798319327731
Epoch 15/100, Train Loss: 0.035372882584730786, Validation Loss: 0.10266266204416752, Precision: 0.8333333333333334, Recall: 0.7842662211083263, F1: 0.8073958148782457, Accuracy: 0.9495798319327731
Epoch 16/100, Train Loss: 0.030317432060837746, Validation Loss: 0.09965154435485601, Precision: 0.8333333333333334, Recall: 0.7922027290448342, F1: 0.8114608555286522, Accuracy: 0.9663865546218487
Epoch 17/100, Train Loss: 0.025893809708456197, Validation Loss: 0.0967206321656704, Precision: 0.8333333333333334, Recall: 0.7842662211083263, F1: 0.8073958148782457, Accuracy: 0.9495798319327731
Epoch 18/100, Train Loss: 0.021973402487734953, Validation Loss: 0.09424064867198467, Precision: 0.8333333333333334, Recall: 0.7922027290448342, F1: 0.8114608555286522, Accuracy: 0.9663865546218487
Epoch 19/100, Train Loss: 0.01916366067404548, Validation Loss: 0.09180660732090473, Precision: 0.8333333333333334, Recall: 0.7842662211083263, F1: 0.8073958148782457, Accuracy: 0.9495798319327731
Epoch 20/100, Train Loss: 0.016650624200701715, Validation Loss: 0.09303703997284174, Precision: 0.8333333333333334, Recall: 0.7922027290448342, F1: 0.8114608555286522, Accuracy: 0.9663865546218487
Epoch 21/100, Train Loss: 0.015172670098642508, Validation Loss: 0.09073260240256786, Precision: 0.8333333333333334, Recall: 0.8009746588693957, F1: 0.8164873105551073, Accuracy: 0.9747899159663865
Epoch 22/100, Train Loss: 0.012972626121093829, Validation Loss: 0.0880507379770279, Precision: 0.8333333333333334, Recall: 0.8097465886939571, F1: 0.8212420653098619, Accuracy: 0.9747899159663865
Epoch 23/100, Train Loss: 0.011292424115041892, Validation Loss: 0.08830179553478956, Precision: 0.8333333333333334, Recall: 0.7922027290448342, F1: 0.8114608555286522, Accuracy: 0.9663865546218487
Epoch 24/100, Train Loss: 0.010044912745555242, Validation Loss: 0.08791962452232838, Precision: 0.8333333333333334, Recall: 0.8097465886939571, F1: 0.8212420653098619, Accuracy: 0.9747899159663865
Epoch 25/100, Train Loss: 0.009008895047008992, Validation Loss: 0.0893029673025012, Precision: 0.8333333333333334, Recall: 0.7922027290448342, F1: 0.8114608555286522, Accuracy: 0.9663865546218487
Epoch 26/100, Train Loss: 0.008220978267490863, Validation Loss: 0.087697708979249, Precision: 0.8333333333333334, Recall: 0.7922027290448342, F1: 0.8114608555286522, Accuracy: 0.9663865546218487
Epoch 27/100, Train Loss: 0.007349146949127317, Validation Loss: 0.08673073723912239, Precision: 0.8333333333333334, Recall: 0.7922027290448342, F1: 0.8114608555286522, Accuracy: 0.9663865546218487
Epoch 28/100, Train Loss: 0.006589191562185685, Validation Loss: 0.08451715111732483, Precision: 0.8333333333333334, Recall: 0.7922027290448342, F1: 0.8114608555286522, Accuracy: 0.9663865546218487
Epoch 29/100, Train Loss: 0.006021005070457856, Validation Loss: 0.0866797287017107, Precision: 0.8333333333333334, Recall: 0.7922027290448342, F1: 0.8114608555286522, Accuracy: 0.9663865546218487
Epoch 30/100, Train Loss: 0.005462789325974882, Validation Loss: 0.08540299255400896, Precision: 0.8333333333333334, Recall: 0.7922027290448342, F1: 0.8114608555286522, Accuracy: 0.9663865546218487
Epoch 31/100, Train Loss: 0.005038237043966849, Validation Loss: 0.0858854646794498, Precision: 0.8333333333333334, Recall: 0.8097465886939571, F1: 0.8212420653098619, Accuracy: 0.9747899159663865
Epoch 32/100, Train Loss: 0.004645883858514329, Validation Loss: 0.08573010470718145, Precision: 0.8333333333333334, Recall: 0.8009746588693957, F1: 0.8164873105551073, Accuracy: 0.9747899159663865
