Epoch 1/100, Train Loss: 0.7215642352898916, Validation Loss: 0.623832643032074, Precision: 0.16666666666666666, Recall: 0.05158730158730159, F1: 0.07878787878787878, Accuracy: 0.1092436974789916
Epoch 2/100, Train Loss: 0.4900800625483195, Validation Loss: 0.42327457666397095, Precision: 0.8333333333333334, Recall: 0.3694653299916457, F1: 0.4834887334887334, Accuracy: 0.5294117647058824
Epoch 3/100, Train Loss: 0.28410422056913376, Validation Loss: 0.26172706484794617, Precision: 0.8333333333333334, Recall: 0.668365357839042, F1: 0.7390481870537378, Accuracy: 0.8571428571428571
Epoch 4/100, Train Loss: 0.16549689670403797, Validation Loss: 0.18101447448134422, Precision: 0.8333333333333334, Recall: 0.7556947925368979, F1: 0.7923543796961519, Accuracy: 0.9243697478991597
Epoch 5/100, Train Loss: 0.1160953255991141, Validation Loss: 0.159724285826087, Precision: 0.8333333333333334, Recall: 0.7469228627123364, F1: 0.7873279246696968, Accuracy: 0.9243697478991597
Epoch 6/100, Train Loss: 0.08672810246547064, Validation Loss: 0.13620606251060963, Precision: 0.8333333333333334, Recall: 0.7691868560289613, F1: 0.7998628954769306, Accuracy: 0.9495798319327731
Epoch 7/100, Train Loss: 0.06960315617422262, Validation Loss: 0.11535442061722279, Precision: 0.8333333333333334, Recall: 0.7819270398217766, F1: 0.8067254490874517, Accuracy: 0.9495798319327731
Epoch 8/100, Train Loss: 0.05478929237773021, Validation Loss: 0.10735737346112728, Precision: 0.8333333333333334, Recall: 0.7835143414090782, F1: 0.8076424536194651, Accuracy: 0.957983193277311
Epoch 9/100, Train Loss: 0.04294575620442629, Validation Loss: 0.10277979541569948, Precision: 0.8333333333333334, Recall: 0.7835143414090782, F1: 0.8076424536194651, Accuracy: 0.957983193277311
Epoch 10/100, Train Loss: 0.033550001494586465, Validation Loss: 0.09943334851413965, Precision: 0.8333333333333334, Recall: 0.8015455304928989, F1: 0.8169088628858744, Accuracy: 0.957983193277311
Epoch 11/100, Train Loss: 0.026735947156945866, Validation Loss: 0.09173874370753765, Precision: 0.8333333333333334, Recall: 0.7999582289055973, F1: 0.8159918583538609, Accuracy: 0.957983193277311
Epoch 12/100, Train Loss: 0.021692739985883235, Validation Loss: 0.09250513929873705, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 13/100, Train Loss: 0.01695329233383139, Validation Loss: 0.09384400304406881, Precision: 0.8333333333333334, Recall: 0.7967418546365915, F1: 0.8145121572371362, Accuracy: 0.957983193277311
Epoch 14/100, Train Loss: 0.01430202235157291, Validation Loss: 0.08744598180055618, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 15/100, Train Loss: 0.01189547029013435, Validation Loss: 0.08439671713858843, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 16/100, Train Loss: 0.010050750772158305, Validation Loss: 0.0852695545181632, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 17/100, Train Loss: 0.008721453153217833, Validation Loss: 0.08503528591245413, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 18/100, Train Loss: 0.007569119179000457, Validation Loss: 0.08553478913381696, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 19/100, Train Loss: 0.006695237352202336, Validation Loss: 0.08395109558477998, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 20/100, Train Loss: 0.006524575098107259, Validation Loss: 0.08336550928652287, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 21/100, Train Loss: 0.006426090405633052, Validation Loss: 0.08312346925958991, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 22/100, Train Loss: 0.006331119950239857, Validation Loss: 0.08286740444600582, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 23/100, Train Loss: 0.0062632239578912655, Validation Loss: 0.08298472128808498, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 24/100, Train Loss: 0.0061404518162210785, Validation Loss: 0.08305881405249238, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 25/100, Train Loss: 0.006076853303238749, Validation Loss: 0.08291866444051266, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
Epoch 26/100, Train Loss: 0.006002671970054507, Validation Loss: 0.08289901725947857, Precision: 0.8333333333333334, Recall: 0.8094820384294068, F1: 0.8210736702635332, Accuracy: 0.9663865546218487
