Epoch 1/100, Train Loss: 0.7216776351133982, Validation Loss: 0.5426129922270775, Precision: 0.6666666666666666, Recall: 0.16616541353383457, F1: 0.2567460317460318, Accuracy: 0.2605042016806723
Epoch 2/100, Train Loss: 0.34637703547875087, Validation Loss: 0.2818410024046898, Precision: 0.8333333333333334, Recall: 0.6852826510721247, F1: 0.7496796759981036, Accuracy: 0.8403361344537815
Epoch 3/100, Train Loss: 0.15457378153999646, Validation Loss: 0.18875011801719666, Precision: 0.8277777777777778, Recall: 0.763589529379003, F1: 0.7928595066718671, Accuracy: 0.9327731092436975
Epoch 4/100, Train Loss: 0.08811956991751989, Validation Loss: 0.1429837942123413, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 5/100, Train Loss: 0.05354715598126252, Validation Loss: 0.12153641134500504, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 6/100, Train Loss: 0.03474199175834656, Validation Loss: 0.11255628243088722, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 7/100, Train Loss: 0.02415858395397663, Validation Loss: 0.10199554730206728, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 8/100, Train Loss: 0.017424609015385308, Validation Loss: 0.09933121129870415, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 9/100, Train Loss: 0.01265558386221528, Validation Loss: 0.08945632912218571, Precision: 0.8333333333333334, Recall: 0.8018100807574492, F1: 0.8171770246594554, Accuracy: 0.9663865546218487
Epoch 10/100, Train Loss: 0.00994555939299365, Validation Loss: 0.09299129247665405, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 11/100, Train Loss: 0.007887770670155685, Validation Loss: 0.08697251696139574, Precision: 0.8333333333333334, Recall: 0.8018100807574492, F1: 0.8171770246594554, Accuracy: 0.9663865546218487
Epoch 12/100, Train Loss: 0.00634099190744261, Validation Loss: 0.08866134658455849, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 13/100, Train Loss: 0.00529761235229671, Validation Loss: 0.08533824514597654, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 14/100, Train Loss: 0.00451267270060877, Validation Loss: 0.08739147149026394, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 15/100, Train Loss: 0.003930949086012939, Validation Loss: 0.0848491988144815, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 16/100, Train Loss: 0.0034128989325836303, Validation Loss: 0.08166195824742317, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 17/100, Train Loss: 0.0030231131861607236, Validation Loss: 0.08487315801903605, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 18/100, Train Loss: 0.002665842856125285, Validation Loss: 0.08370163710787892, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 19/100, Train Loss: 0.0023842787525306147, Validation Loss: 0.08390346681699157, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 20/100, Train Loss: 0.002191911975387484, Validation Loss: 0.08353314688429236, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
