Epoch 1/100, Train Loss: 0.7382396876811981, Validation Loss: 0.572155699133873, Precision: 0.14942528735632185, Recall: 0.10317460317460318, F1: 0.1220657276995305, Accuracy: 0.19327731092436976
Epoch 2/100, Train Loss: 0.4156034012635549, Validation Loss: 0.34515807777643204, Precision: 0.8333333333333334, Recall: 0.5943748259537733, F1: 0.6865076444023811, Accuracy: 0.773109243697479
Epoch 3/100, Train Loss: 0.21946206390857698, Validation Loss: 0.21528037264943123, Precision: 0.8333333333333334, Recall: 0.7438318017265386, F1: 0.7847293281255546, Accuracy: 0.8907563025210085
Epoch 4/100, Train Loss: 0.13405186409751574, Validation Loss: 0.17107148095965385, Precision: 0.8333333333333334, Recall: 0.734182678919521, F1: 0.7797338062043945, Accuracy: 0.907563025210084
Epoch 5/100, Train Loss: 0.09264231994748115, Validation Loss: 0.14589055255055428, Precision: 0.8333333333333334, Recall: 0.7811751601225286, F1: 0.8059893226559893, Accuracy: 0.9411764705882353
Epoch 6/100, Train Loss: 0.06693154747287432, Validation Loss: 0.13159294053912163, Precision: 0.8333333333333334, Recall: 0.7867307156780842, F1: 0.8091221547361899, Accuracy: 0.9495798319327731
Epoch 7/100, Train Loss: 0.048074667279918985, Validation Loss: 0.11438852176070213, Precision: 0.8333333333333334, Recall: 0.8002227791701476, F1: 0.8163117655016284, Accuracy: 0.957983193277311
Epoch 8/100, Train Loss: 0.03494858822474877, Validation Loss: 0.10609353333711624, Precision: 0.8333333333333334, Recall: 0.7906989696463381, F1: 0.8112299535919562, Accuracy: 0.9495798319327731
Epoch 9/100, Train Loss: 0.02624623446414868, Validation Loss: 0.10068620182573795, Precision: 0.8333333333333334, Recall: 0.7962545252018937, F1: 0.8142547569797359, Accuracy: 0.957983193277311
Epoch 10/100, Train Loss: 0.019599323409299055, Validation Loss: 0.09567496739327908, Precision: 0.8333333333333334, Recall: 0.8002227791701476, F1: 0.8163117655016284, Accuracy: 0.957983193277311
Epoch 11/100, Train Loss: 0.015433320247878631, Validation Loss: 0.0917891776189208, Precision: 0.8333333333333334, Recall: 0.7962545252018937, F1: 0.8142547569797359, Accuracy: 0.957983193277311
Epoch 12/100, Train Loss: 0.012203927865872781, Validation Loss: 0.09229624643921852, Precision: 0.8333333333333334, Recall: 0.8002227791701476, F1: 0.8163117655016284, Accuracy: 0.957983193277311
Epoch 13/100, Train Loss: 0.009972703782841564, Validation Loss: 0.08749103080481291, Precision: 0.8333333333333334, Recall: 0.8002227791701476, F1: 0.8163117655016284, Accuracy: 0.957983193277311
Epoch 14/100, Train Loss: 0.008302255518113573, Validation Loss: 0.08578701876103878, Precision: 0.8333333333333334, Recall: 0.8018100807574492, F1: 0.8171770246594554, Accuracy: 0.9663865546218487
Epoch 15/100, Train Loss: 0.007071372214704752, Validation Loss: 0.08491579163819551, Precision: 0.8333333333333334, Recall: 0.8057783347257031, F1: 0.8192340331813478, Accuracy: 0.9663865546218487
Epoch 16/100, Train Loss: 0.006107645202428102, Validation Loss: 0.08362649939954281, Precision: 0.8333333333333334, Recall: 0.8002227791701476, F1: 0.8163117655016284, Accuracy: 0.957983193277311
Epoch 17/100, Train Loss: 0.0052410330468167865, Validation Loss: 0.08234610129147768, Precision: 0.8333333333333334, Recall: 0.8057783347257031, F1: 0.8192340331813478, Accuracy: 0.9663865546218487
Epoch 18/100, Train Loss: 0.004628183878958225, Validation Loss: 0.08152367174625397, Precision: 0.8333333333333334, Recall: 0.8057783347257031, F1: 0.8192340331813478, Accuracy: 0.9663865546218487
Epoch 19/100, Train Loss: 0.00408864877341936, Validation Loss: 0.08283646311610937, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 20/100, Train Loss: 0.003660074706810216, Validation Loss: 0.08195100631564856, Precision: 0.8333333333333334, Recall: 0.8057783347257031, F1: 0.8192340331813478, Accuracy: 0.9663865546218487
Epoch 21/100, Train Loss: 0.003291966882534325, Validation Loss: 0.08144284086301923, Precision: 0.8333333333333334, Recall: 0.8057783347257031, F1: 0.8192340331813478, Accuracy: 0.9663865546218487
