Epoch 1/100, Train Loss: 0.7256349742412567, Validation Loss: 0.5328348353505135, Precision: 0.5, Recall: 0.0714703425229741, F1: 0.11628787878787877, Accuracy: 0.13445378151260504
Epoch 2/100, Train Loss: 0.3522473007440567, Validation Loss: 0.27592529356479645, Precision: 0.8333333333333334, Recall: 0.6455583402951824, F1: 0.721641650159893, Accuracy: 0.8151260504201681
Epoch 3/100, Train Loss: 0.17332649528980254, Validation Loss: 0.18306687846779823, Precision: 0.8222222222222223, Recall: 0.7795460874408242, F1: 0.8001179751179751, Accuracy: 0.9495798319327731
Epoch 4/100, Train Loss: 0.10219614331920941, Validation Loss: 0.14678446017205715, Precision: 0.8333333333333334, Recall: 0.798635477582846, F1: 0.8152949942423627, Accuracy: 0.957983193277311
Epoch 5/100, Train Loss: 0.06772670025626819, Validation Loss: 0.12748434022068977, Precision: 0.8333333333333334, Recall: 0.7827624617098302, F1: 0.8069616609090294, Accuracy: 0.9411764705882353
Epoch 6/100, Train Loss: 0.04502517779668172, Validation Loss: 0.11240848898887634, Precision: 0.8333333333333334, Recall: 0.7922862712336397, F1: 0.8121469581239696, Accuracy: 0.957983193277311
Epoch 7/100, Train Loss: 0.03148197624832392, Validation Loss: 0.1024232879281044, Precision: 0.8333333333333334, Recall: 0.8041910331384016, F1: 0.8183197976301425, Accuracy: 0.9663865546218487
Epoch 8/100, Train Loss: 0.022268755796054997, Validation Loss: 0.09926632884889841, Precision: 0.8333333333333334, Recall: 0.8041910331384016, F1: 0.8183197976301425, Accuracy: 0.9663865546218487
Epoch 9/100, Train Loss: 0.016581556107848883, Validation Loss: 0.09671554528176785, Precision: 0.8333333333333334, Recall: 0.8041910331384016, F1: 0.8183197976301425, Accuracy: 0.9663865546218487
Epoch 10/100, Train Loss: 0.012485492539902528, Validation Loss: 0.0924395639449358, Precision: 0.8333333333333334, Recall: 0.8041910331384016, F1: 0.8183197976301425, Accuracy: 0.9663865546218487
Epoch 11/100, Train Loss: 0.010001712090646228, Validation Loss: 0.08796488866209984, Precision: 0.8333333333333334, Recall: 0.8041910331384016, F1: 0.8183197976301425, Accuracy: 0.9663865546218487
Epoch 12/100, Train Loss: 0.00810424640464286, Validation Loss: 0.08824978955090046, Precision: 0.8333333333333334, Recall: 0.7962545252018937, F1: 0.8142547569797359, Accuracy: 0.957983193277311
Epoch 13/100, Train Loss: 0.006778170509884755, Validation Loss: 0.08636582177132368, Precision: 0.8333333333333334, Recall: 0.8041910331384016, F1: 0.8183197976301425, Accuracy: 0.9663865546218487
Epoch 14/100, Train Loss: 0.005670734479402502, Validation Loss: 0.08486444316804409, Precision: 0.8333333333333334, Recall: 0.8041910331384016, F1: 0.8183197976301425, Accuracy: 0.9663865546218487
Epoch 15/100, Train Loss: 0.004879469765971104, Validation Loss: 0.08612773288041353, Precision: 0.8333333333333334, Recall: 0.7962545252018937, F1: 0.8142547569797359, Accuracy: 0.957983193277311
Epoch 16/100, Train Loss: 0.004215148207731545, Validation Loss: 0.08102453593164682, Precision: 0.8333333333333334, Recall: 0.8041910331384016, F1: 0.8183197976301425, Accuracy: 0.9663865546218487
Epoch 17/100, Train Loss: 0.003698647495669623, Validation Loss: 0.08365935273468494, Precision: 0.8333333333333334, Recall: 0.7962545252018937, F1: 0.8142547569797359, Accuracy: 0.957983193277311
Epoch 18/100, Train Loss: 0.003272612555883825, Validation Loss: 0.07957467716187239, Precision: 0.8333333333333334, Recall: 0.8041910331384016, F1: 0.8183197976301425, Accuracy: 0.9663865546218487
Epoch 19/100, Train Loss: 0.002902475643592576, Validation Loss: 0.08090996230021119, Precision: 0.8333333333333334, Recall: 0.8002227791701476, F1: 0.8163117655016284, Accuracy: 0.957983193277311
Epoch 20/100, Train Loss: 0.0026000435658109686, Validation Loss: 0.08164547476917505, Precision: 0.8333333333333334, Recall: 0.8002227791701476, F1: 0.8163117655016284, Accuracy: 0.957983193277311
Epoch 21/100, Train Loss: 0.0023431370966136454, Validation Loss: 0.08164883218705654, Precision: 0.8333333333333334, Recall: 0.7962545252018937, F1: 0.8142547569797359, Accuracy: 0.957983193277311
Epoch 22/100, Train Loss: 0.0021560406040710706, Validation Loss: 0.08150876127183437, Precision: 0.8333333333333334, Recall: 0.8002227791701476, F1: 0.8163117655016284, Accuracy: 0.957983193277311
