Epoch 1/100, Train Loss: 0.7180041293303172, Validation Loss: 0.5922976583242416, Precision: 0.5, Recall: 0.13654970760233917, F1: 0.20077519379844963, Accuracy: 0.2184873949579832
Epoch 2/100, Train Loss: 0.4175605416297913, Validation Loss: 0.3452733978629112, Precision: 0.8333333333333334, Recall: 0.5865775549986075, F1: 0.6840783037438024, Accuracy: 0.7142857142857143
Epoch 3/100, Train Loss: 0.22191695421934127, Validation Loss: 0.21285118535161018, Precision: 0.8333333333333334, Recall: 0.7572820941241994, F1: 0.7932152221625905, Accuracy: 0.9159663865546218
Epoch 4/100, Train Loss: 0.13910718709230424, Validation Loss: 0.1760975793004036, Precision: 0.8333333333333334, Recall: 0.7517265385686437, F1: 0.79008239008239, Accuracy: 0.907563025210084
Epoch 5/100, Train Loss: 0.0982281893491745, Validation Loss: 0.14342034980654716, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8084042274720241, Accuracy: 0.9495798319327731
Epoch 6/100, Train Loss: 0.07312679911653201, Validation Loss: 0.12864763475954533, Precision: 0.8333333333333334, Recall: 0.7835143414090782, F1: 0.8073922033692149, Accuracy: 0.9495798319327731
Epoch 7/100, Train Loss: 0.052758442362149556, Validation Loss: 0.11674174852669239, Precision: 0.8333333333333334, Recall: 0.7795460874408242, F1: 0.8052317095420544, Accuracy: 0.9411764705882353
Epoch 8/100, Train Loss: 0.03851088148852189, Validation Loss: 0.11300158686935902, Precision: 0.8333333333333334, Recall: 0.7851016429963797, F1: 0.8081539772217737, Accuracy: 0.9495798319327731
Epoch 9/100, Train Loss: 0.029551015980541707, Validation Loss: 0.09847385343164206, Precision: 0.8333333333333334, Recall: 0.7975772765246449, F1: 0.814748369058714, Accuracy: 0.9411764705882353
Epoch 10/100, Train Loss: 0.022348330542445182, Validation Loss: 0.09515770711004734, Precision: 0.8333333333333334, Recall: 0.7888053467000836, F1: 0.8099936143039592, Accuracy: 0.9411764705882353
Epoch 11/100, Train Loss: 0.017105854706217845, Validation Loss: 0.09101643785834312, Precision: 0.8333333333333334, Recall: 0.8018100807574492, F1: 0.8171770246594554, Accuracy: 0.957983193277311
Epoch 12/100, Train Loss: 0.013994754198938609, Validation Loss: 0.0888466015458107, Precision: 0.8333333333333334, Recall: 0.8071010860484545, F1: 0.8198311305655938, Accuracy: 0.957983193277311
Epoch 13/100, Train Loss: 0.011242605249087016, Validation Loss: 0.08741788007318974, Precision: 0.8333333333333334, Recall: 0.8022974101921471, F1: 0.8171841746666054, Accuracy: 0.9663865546218487
Epoch 14/100, Train Loss: 0.00932436551277836, Validation Loss: 0.08538975100964308, Precision: 0.8333333333333334, Recall: 0.7983291562238931, F1: 0.8150763758108391, Accuracy: 0.957983193277311
Epoch 15/100, Train Loss: 0.0079494072124362, Validation Loss: 0.08398430049419403, Precision: 0.8333333333333334, Recall: 0.8071010860484545, F1: 0.8198311305655938, Accuracy: 0.957983193277311
Epoch 16/100, Train Loss: 0.0067015533025066056, Validation Loss: 0.08251375146210194, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9495798319327731
Epoch 17/100, Train Loss: 0.005895453629394373, Validation Loss: 0.08099630661308765, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 18/100, Train Loss: 0.005139580415561795, Validation Loss: 0.0812900997698307, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 19/100, Train Loss: 0.0045125326529766125, Validation Loss: 0.07920331694185734, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 20/100, Train Loss: 0.003966379615788659, Validation Loss: 0.07884340966120362, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 21/100, Train Loss: 0.00359755321405828, Validation Loss: 0.0794450780376792, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 22/100, Train Loss: 0.0032171000028029086, Validation Loss: 0.07814309978857636, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 23/100, Train Loss: 0.0029188512824475767, Validation Loss: 0.07851850567385554, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 24/100, Train Loss: 0.0026329653259987633, Validation Loss: 0.07870930153876543, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 25/100, Train Loss: 0.00243079832677419, Validation Loss: 0.08000610070303082, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 26/100, Train Loss: 0.0022456191092108686, Validation Loss: 0.07901792507618666, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
