Epoch 1/100, Train Loss: 0.9131423085927963, Validation Loss: 0.7901134490966797, Precision: 0.0, Recall: 0.0, F1: 0.0, Accuracy: 0.0
Epoch 2/100, Train Loss: 0.6760469973087311, Validation Loss: 0.6448181867599487, Precision: 0.5, Recall: 0.14289891395154553, F1: 0.20094185094185094, Accuracy: 0.2689075630252101
Epoch 3/100, Train Loss: 0.514714926481247, Validation Loss: 0.5056803226470947, Precision: 0.5, Recall: 0.15881370091896407, F1: 0.20985060690943044, Accuracy: 0.29411764705882354
Epoch 4/100, Train Loss: 0.39385174959897995, Validation Loss: 0.40921759605407715, Precision: 0.8333333333333334, Recall: 0.5764828738512949, F1: 0.675059473651023, Accuracy: 0.7226890756302521
Epoch 5/100, Train Loss: 0.290832694619894, Validation Loss: 0.31858107447624207, Precision: 0.8333333333333334, Recall: 0.6255082149818992, F1: 0.7105156316731268, Accuracy: 0.7815126050420168
Epoch 6/100, Train Loss: 0.2161106914281845, Validation Loss: 0.24829010665416718, Precision: 0.8333333333333334, Recall: 0.7151350598719018, F1: 0.7683967027620279, Accuracy: 0.8823529411764706
Epoch 7/100, Train Loss: 0.16197294183075428, Validation Loss: 0.20510782301425934, Precision: 0.8333333333333334, Recall: 0.7310080757449179, F1: 0.7776072290778174, Accuracy: 0.8991596638655462
Epoch 8/100, Train Loss: 0.13337852898985147, Validation Loss: 0.18004977703094482, Precision: 0.8333333333333334, Recall: 0.7707741576162629, F1: 0.8007272050375499, Accuracy: 0.9411764705882353
Epoch 9/100, Train Loss: 0.1102859703823924, Validation Loss: 0.16317418217658997, Precision: 0.8333333333333334, Recall: 0.7755778334725703, F1: 0.8032667699188868, Accuracy: 0.9411764705882353
Epoch 10/100, Train Loss: 0.09139094222337008, Validation Loss: 0.15425585210323334, Precision: 0.8333333333333334, Recall: 0.7787106655527708, F1: 0.8049954977204767, Accuracy: 0.957983193277311
Epoch 11/100, Train Loss: 0.08150400221347809, Validation Loss: 0.1460731476545334, Precision: 0.8333333333333334, Recall: 0.7747424115845168, F1: 0.8028876988647103, Accuracy: 0.957983193277311
Epoch 12/100, Train Loss: 0.06498427968472242, Validation Loss: 0.1339324712753296, Precision: 0.8333333333333334, Recall: 0.8022974101921471, F1: 0.8174344249168556, Accuracy: 0.9663865546218487
Epoch 13/100, Train Loss: 0.056930023711174726, Validation Loss: 0.1307482123374939, Precision: 0.8333333333333334, Recall: 0.7935254803675856, F1: 0.812679670162101, Accuracy: 0.9663865546218487
Epoch 14/100, Train Loss: 0.04951126128435135, Validation Loss: 0.12392402440309525, Precision: 0.8333333333333334, Recall: 0.7978418267891952, F1: 0.815069225803689, Accuracy: 0.9663865546218487
Epoch 15/100, Train Loss: 0.04279891215264797, Validation Loss: 0.11867858469486237, Precision: 0.8333333333333334, Recall: 0.8057783347257031, F1: 0.8192340331813478, Accuracy: 0.9747899159663865
Epoch 16/100, Train Loss: 0.0365283009596169, Validation Loss: 0.11713321506977081, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 17/100, Train Loss: 0.03183651971630752, Validation Loss: 0.11150085180997849, Precision: 0.8333333333333334, Recall: 0.8110693400167085, F1: 0.8219389294213602, Accuracy: 0.9663865546218487
Epoch 18/100, Train Loss: 0.028354737209156156, Validation Loss: 0.10824572294950485, Precision: 0.8333333333333334, Recall: 0.8150375939849624, F1: 0.8239959379432525, Accuracy: 0.9747899159663865
Epoch 19/100, Train Loss: 0.02571414061821997, Validation Loss: 0.1061466708779335, Precision: 0.8333333333333334, Recall: 0.8150375939849624, F1: 0.8239959379432525, Accuracy: 0.9747899159663865
Epoch 20/100, Train Loss: 0.02229087264277041, Validation Loss: 0.10161155462265015, Precision: 0.8333333333333334, Recall: 0.8190058479532164, F1: 0.8260039700717666, Accuracy: 0.9831932773109243
Epoch 21/100, Train Loss: 0.019693378126248717, Validation Loss: 0.10144364088773727, Precision: 0.8333333333333334, Recall: 0.8150375939849624, F1: 0.8239959379432525, Accuracy: 0.9747899159663865
Epoch 22/100, Train Loss: 0.01821768982335925, Validation Loss: 0.09787223488092422, Precision: 0.8333333333333334, Recall: 0.8150375939849624, F1: 0.8239959379432525, Accuracy: 0.9747899159663865
Epoch 23/100, Train Loss: 0.016113022924400866, Validation Loss: 0.09631580114364624, Precision: 0.8333333333333334, Recall: 0.8150375939849624, F1: 0.8239959379432525, Accuracy: 0.9747899159663865
Epoch 24/100, Train Loss: 0.014621847542002797, Validation Loss: 0.09634311497211456, Precision: 0.8333333333333334, Recall: 0.8150375939849624, F1: 0.8239959379432525, Accuracy: 0.9747899159663865
Epoch 25/100, Train Loss: 0.013304613414220512, Validation Loss: 0.09353180229663849, Precision: 0.8333333333333334, Recall: 0.8150375939849624, F1: 0.8239959379432525, Accuracy: 0.9747899159663865
